target_percentage,current_percentage,iteration,species,select_set,expand_set,envelope
0.0001,9.963796679171028e-05,9000,hydrogen,"('ux',)",{'ux'},"{'ux': [-0.0014158859097564995, -0.0014128064087056997]}"
0.0001,9.972287665845186e-05,9000,hydrogen,"('ux',)",{'ux'},"{'ux': [0.0008646258236099851, 0.0008671468990139129]}"
0.0001,0.0001005160852869,9000,hydrogen,"('ux',)",{'ux'},"{'ux': [-0.0034070971499238272, -0.003403403710385433]}"
0.0001,0.0001008213308838,9000,hydrogen,"('ux',)",{'ux'},"{'ux': [0.0037795100681028344, 0.0037825137856662716]}"
0.0001,9.9556281350288e-05,9000,hydrogen,"('ux',)",{'ux'},"{'ux': [0.0010149925865857617, 0.0010174376587049605]}"
0.0001,0.0001000109253203,9000,hydrogen,"('ux',)",{'ux'},"{'ux': [0.005442238043858271, 0.005445381265612275]}"
0.0001,9.927898077282813e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['uz', 'uy']","{'ux': [-0.023410488674294964, 0.0920090528000687], 'uy': [0.07215222731492102, 0.09786429358651613], 'uz': [0.20114794996771188, 0.2443582720743376]}"
0.0001,9.97991880576753e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['uy', 'uz']","{'ux': [-0.08265462453404628, 0.13213440701820814], 'uy': [0.035240520826344726, 0.057557883739971116], 'uz': [0.24923130734573182, 0.2577419200026279]}"
0.0001,9.942193029531714e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['uz', 'ux', 'uy']","{'ux': [-0.03634260031611264, -0.03106406577824318], 'uy': [0.0076624927484818224, 0.016405417696522012], 'uz': [0.20926914208586092, 0.23657167875172438]}"
0.0001,0.0001003731357645,9000,hydrogen,"('ux', 'uy', 'uz')","['uz', 'uy']","{'ux': [-0.07584059947214916, 0.05689526787888857], 'uy': [0.004575165688101408, 0.005047746389175975], 'uz': [0.20489362044372103, 0.21140339766336622]}"
0.0001,0.0001000302718722,9000,hydrogen,"('ux', 'uy', 'uz')","['uz', 'uy']","{'ux': [-0.09767533585878753, 0.14089898492352296], 'uy': [-0.02192141878866153, -0.018741901137225674], 'uz': [0.2087352816848082, 0.21461092467365311]}"
0.0001,0.000100166772544,9000,hydrogen,"('ux', 'uy', 'uz')","['uz', 'uy']","{'ux': [-0.005086486610627288, -0.00040147227178795184], 'uy': [-0.0021820929921123836, -0.0016548210657149364], 'uz': [0.13524095492664565, 0.14595081808689045]}"
0.0001,9.959067522036051e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['uy', 'ux']","{'ux': [-0.03556081225306461, -0.03418475025867737], 'uy': [0.02001164489634463, 0.022006011528775436], 'uz': [0.005829543647867463, 0.4312701699054299]}"
0.0001,0.0001008342285851,9000,hydrogen,"('ux', 'uy', 'uz')","['uz', 'uy']","{'ux': [-0.024408955587684026, 0.1264393312695684], 'uy': [-0.04492161134774187, -0.0391201818537193], 'uz': [0.2151067222752631, 0.23439646260455985]}"
0.0001,0.0001000259726384,9000,hydrogen,"('ux', 'uy', 'uz')","['uy', 'ux', 'uz']","{'ux': [0.0232159871201607, 0.04306414772040167], 'uy': [-6.905393855853766e-05, 0.014884362492585054], 'uz': [0.22620671914796064, 0.2618073313498739]}"
0.0001,9.945632416538969e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['uz', 'ux']","{'ux': [0.03220618823751202, 0.05218070314318564], 'uy': [-0.03734645190321179, 0.05658911249702956], 'uz': [0.17589755700697252, 0.194379923859971]}"
0.0001,9.987657426533852e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['uy', 'ux']","{'ux': [-0.008789572967257894, -0.006607139593151507], 'uy': [0.04594039663405964, 0.051226317457508726], 'uz': [0.005436477881001766, 0.38504867363081147]}"
0.0001,9.982928269398878e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['uy', 'uz', 'ux']","{'ux': [-0.034394902621942405, -0.022189271271729434], 'uy': [0.031375957870962166, 0.0447641878865141], 'uz': [0.14379880421976882, 0.174039424629029]}"
0.0001,9.91048618055859e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['uy', 'uz', 'ux']","{'ux': [-0.04060565947602058, -0.030745405446497946], 'uy': [0.03171651638128217, 0.047132866480800784], 'uz': [0.09652205821632667, 0.12287104198972007]}"
0.0001,9.978091631419928e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['ux', 'uy', 'uz']","{'ux': [0.02083631406538141, 0.036992234652627354], 'uy': [-0.04140165273248762, -0.032125658363219914], 'uz': [0.18107250615715262, 0.23792500035777706]}"
0.0001,9.989592081725432e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['uz', 'uy']","{'ux': [-0.03914680409996631, 0.08817513078279683], 'uy': [0.05908568056702469, 0.07728901121887079], 'uz': [0.253863332026168, 0.27771194036330576]}"
0.0001,9.980133767455484e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['ux', 'uz', 'uy']","{'ux': [-0.02446653427345113, -0.02314388014865772], 'uy': [0.020707930632297544, 0.03116392232671145], 'uz': [0.04435297826488422, 0.047994729741392454]}"
0.0001,9.971105376561442e-05,9000,hydrogen,"('ux', 'uy', 'uz')","['ux', 'uz', 'uy']","{'ux': [-0.04213964476114931, -0.021693843288322752], 'uy': [-0.04287395097037548, -0.02949804046737269], 'uz': [0.1584130937255872, 0.18990235394373306]}"
0.0001,0.0001005289829882,9000,hydrogen,"('ux', 'uy', 'uz')","['ux', 'uy']","{'ux': [-0.005066625737905666, -0.004241744334602274], 'uy': [-0.028978401176625364, -0.02785346053780077], 'uz': [0.009219959429546114, 0.47862526198265776]}"
0.0001,0.0001003430411281,9000,hydrogen,"('ux', 'uy', 'uz')","['ux', 'uy']","{'ux': [0.0034994992185473223, 0.004181956512385218], 'uy': [-0.0016323329687035816, -0.0011698111304221858], 'uz': [0.005216021843463362, 0.13997911297406523]}"
0.0001,0.0001009470834713,9000,hydrogen,"('ux', 'uy', 'uz')","['uy', 'ux']","{'ux': [0.043164585552605314, 0.05115963516042882], 'uy': [0.007849032802265753, 0.021694945611939666], 'uz': [0.007112836809214415, 0.4470626603877226]}"
0.0001,0.0001000259726384,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'z', 'uz', 'ux']","{'x': [-4.999995662377406e-06, 4.9999999674562306e-06], 'y': [-4.99999897403096e-06, 4.999999198096407e-06], 'z': [2.580872019596327e-05, 3.2367852652754334e-05], 'ux': [0.02760879161298256, 0.1256786391829185], 'uy': [-0.01210432998999703, 0.04436376511404001], 'uz': [0.09309431719456537, 0.28092516226217723]}"
0.0001,0.0001003613128716,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'z', 'x', 'y']","{'x': [-1.3845593457353206e-06, -6.378462815446976e-07], 'y': [-1.758833147608758e-06, -8.604387400697169e-07], 'z': [2.5763785878978108e-05, 2.70124919589107e-05], 'ux': [-0.09201987254632758, 0.02826470221297081], 'uy': [-0.05371722676832213, -0.027630442754280497], 'uz': [0.004866116330121089, 0.34998789846237577]}"
0.0001,0.0001007546927606,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'y', 'uz', 'x', 'uy']","{'x': [-2.726896222437696e-06, -5.701500170252701e-07], 'y': [1.293506560133644e-06, 2.9435795011467787e-06], 'z': [1.6000009475364608e-05, 3.919032266386246e-05], 'ux': [0.001904926419450009, 0.01104972635211901], 'uy': [-0.007235948981315235, -0.0013134997044183805], 'uz': [0.014224680929498988, 0.10469547908156507]}"
0.0001,9.96433408339091e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'x', 'ux', 'y', 'z']","{'x': [-2.3926834717468576e-06, 1.911943710398442e-07], 'y': [-2.3631566927355436e-06, 5.68625677322338e-07], 'z': [2.2984655072154018e-05, 3.0572219126942684e-05], 'ux': [-0.045807017519298276, -0.012304987787569537], 'uy': [-0.015312199884897841, 0.06138027527091563], 'uz': [0.005034806643015337, 0.27821792273339957]}"
0.0001,0.0001009954498511,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'ux', 'uy', 'z', 'y', 'uz']","{'x': [-6.948173526952592e-07, 7.705111913151752e-07], 'y': [-5.476644490802227e-07, 5.316042700683316e-07], 'z': [2.5810885191068823e-05, 2.6694697604970584e-05], 'ux': [0.004503479428493195, 0.03357710544231031], 'uy': [0.0011410783231181228, 0.023267869206629085], 'uz': [0.21238477736784486, 0.2769308555099033]}"
0.0001,0.0001006977279133,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'ux', 'z', 'uy', 'uz', 'y']","{'x': [-1.7005485761163195e-06, 2.0677446971468937e-06], 'y': [-1.3630167770278802e-06, 1.8998212342515012e-06], 'z': [1.9804053296258058e-05, 2.6828997482887952e-05], 'ux': [-0.013546158116381178, 0.0658058438556906], 'uy': [0.006504560412827633, 0.02762923733675631], 'uz': [0.18814231764217215, 0.2808855417410876]}"
0.0001,0.0001000066260865,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'uy', 'uz', 'x', 'z']","{'x': [-3.5749224816373364e-06, 2.7405868738917137e-06], 'y': [-4.999999409701809e-06, 4.615384015711578e-06], 'z': [2.3175491022288087e-05, 3.47496735915061e-05], 'ux': [-0.05796307492645029, -0.0049166348673897395], 'uy': [-0.06631825959810073, 0.0549800319835207], 'uz': [0.3530469944228489, 0.4396168346290482]}"
0.0001,0.0001006783813614,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['z', 'x', 'uy', 'ux', 'uz']","{'x': [-3.4476997841666446e-07, 2.453426113956998e-08], 'y': [-4.615383641379179e-06, 4.999995436554362e-06], 'z': [2.369518209816948e-05, 2.8010988340401895e-05], 'ux': [-0.007271778538724939, 0.04632030655737604], 'uy': [0.059448375524390196, 0.08512021679319462], 'uz': [0.11901169677764281, 0.1612351906712249]}"
0.0001,0.0001006740821276,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'ux', 'uz', 'uy']","{'x': [-2.206974305274624e-06, 9.312707482569162e-07], 'y': [-4.615384314984611e-06, 4.999998731155782e-06], 'z': [1.7500001069914585e-05, 3.565789452942397e-05], 'ux': [0.019100846726742032, 0.04400485694925424], 'uy': [0.0502582025693379, 0.08955928857247998], 'uz': [0.1824714413200903, 0.30046988593567203]}"
0.0001,9.975297129476534e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'z', 'x', 'uz', 'uy', 'y']","{'x': [4.3059387474430624e-07, 4.358646708398057e-06], 'y': [-7.310826009114556e-07, 9.731389949844078e-07], 'z': [2.610674816079806e-05, 2.9414989907425487e-05], 'ux': [-0.08187471585136974, 0.024984345992279618], 'uy': [-0.01416499472490973, 0.07589850937935033], 'uz': [0.060602293148462064, 0.30195613441824765]}"
0.0001,9.961862023979448e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'x', 'z', 'ux']","{'x': [1.0580446322066576e-06, 1.3813105569721382e-06], 'y': [-3.956021543573085e-07, -1.650402814463487e-08], 'z': [2.889413041193056e-05, 3.0025129021661056e-05], 'ux': [-0.003587698890052924, -0.00046124125542042357], 'uy': [-0.07231814977577916, 0.13838806974141568], 'uz': [0.005436477881001766, 0.38504867363081147]}"
0.0001,0.0001004301006118,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['ux', 'x', 'z', 'uy', 'uz', 'y']","{'x': [-3.117133287832869e-06, 2.301012453682789e-06], 'y': [8.193509668585047e-08, 2.475175757796909e-06], 'z': [2.556961736722203e-05, 3.4646768414721637e-05], 'ux': [-0.08454320877594862, 0.015314951063856823], 'uy': [-0.007325791185486381, 0.09838942893289276], 'uz': [0.151678615858317, 0.26745819062000903]}"
0.0001,9.903070002324196e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'x', 'uz', 'y']","{'x': [9.60071317867217e-08, 1.5889803871382947e-06], 'y': [1.4834827701640422e-06, 1.8991935183468544e-06], 'z': [2.203947599235478e-05, 3.868420847270455e-05], 'ux': [-0.024408955587684026, 0.1264393312695684], 'uy': [-0.021893344120335032, -0.014477856024809508], 'uz': [0.11819216969938587, 0.19588219158069084]}"
0.0001,9.90135030882057e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['z', 'y', 'ux', 'uy', 'uz', 'x']","{'x': [-2.1417995867564677e-08, 2.783299699983364e-06], 'y': [-1.5327621301651039e-06, 1.8789202999575413e-06], 'z': [2.115154645824949e-05, 3.059043212424993e-05], 'ux': [-0.07348611969050811, -0.023717949319238263], 'uy': [0.01117558562993096, 0.06639726945770963], 'uz': [0.08282686658059961, 0.22862664207962985]}"
0.0001,0.0001004666440987,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['z', 'uy', 'x', 'ux', 'y']","{'x': [-2.1219252131309537e-06, 1.9005240977969186e-07], 'y': [-4.353257493923706e-06, -3.832538151053871e-06], 'z': [2.9148840695172544e-05, 3.388216641131217e-05], 'ux': [0.004068016596196519, 0.019050123374017566], 'uy': [0.019020786920371093, 0.03359752871610626], 'uz': [0.009491017459594726, 0.28379077997411617]}"
0.0001,0.0001005816486018,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'y', 'z', 'uz', 'x', 'ux']","{'x': [-3.4562027261995122e-06, 2.515897613052451e-06], 'y': [-9.002142563259132e-07, 4.697960401728901e-06], 'z': [2.669824581657504e-05, 2.918494913904851e-05], 'ux': [0.01936021022298684, 0.09236280117422428], 'uy': [0.010809274376063771, 0.03273295482816612], 'uz': [0.22315065834862957, 0.3165305618486558]}"
0.0001,0.0001008858193902,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uz', 'ux', 'uy', 'x']","{'x': [-6.170032644022849e-07, 3.770774846491718e-06], 'y': [-3.076921815243858e-06, 4.999998442907357e-06], 'z': [2.2039489949328152e-05, 3.414473493702467e-05], 'ux': [0.054961372002200574, 0.07862915593528275], 'uy': [0.04134327199381647, 0.08279345764877191], 'uz': [0.21798374075852206, 0.4118012354257489]}"
0.0001,9.953048594773358e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'uz', 'uy', 'x', 'ux']","{'x': [-8.885295423650931e-08, 2.618145815314224e-06], 'y': [-8.375420050466973e-07, 7.986201154274545e-07], 'z': [2.203947370015323e-05, 3.7171052467953885e-05], 'ux': [0.0014843442649742494, 0.05426120082621063], 'uy': [0.038428756507848036, 0.06839288648969348], 'uz': [0.16204122074491742, 0.2623188089995665]}"
0.0001,9.999910242747196e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uz', 'uy', 'x', 'y', 'ux', 'z']","{'x': [-2.3481553058355893e-06, 2.339322803941703e-06], 'y': [-2.6738307026772608e-06, 3.9896955311167526e-07], 'z': [2.255852860836503e-05, 3.2060404478104196e-05], 'ux': [-0.010930384423792962, 0.00405645343660967], 'uy': [-0.003803262554288897, 0.013794444176478678], 'uz': [0.08227252116831196, 0.21384952269713897]}"
0.0001,9.996578336583918e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'x', 'ux', 'z', 'uy', 'uz']","{'x': [-8.928466870693197e-07, 1.4945130523978952e-06], 'y': [-7.959480964916538e-08, 4.2711292136127255e-06], 'z': [2.6266720377391042e-05, 3.5121677742760986e-05], 'ux': [-0.03198917349104643, 0.03879395823330883], 'uy': [-0.02399027776832858, 0.05685105976438617], 'uz': [0.16783136101830712, 0.36500984948166404]}"
0.0001,9.957992713596288e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [-8.431205982960958e-08, -8.343535295927523e-08]}"
0.0001,0.0001005440303064,9000,hydrogen,"('x',)",{'x'},"{'x': [1.2341525596944996e-07, 1.24260031559527e-07]}"
0.0001,9.988194830753736e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [1.0490118214156842e-07, 1.057820533709121e-07]}"
0.0001,0.0001001850442875,9000,hydrogen,"('x',)",{'x'},"{'x': [-1.7555691771139635e-07, -1.7466397281353117e-07]}"
0.0001,9.970782934029511e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [-3.694053738704189e-08, -3.604467890360086e-08]}"
0.0001,0.0001004376242708,9000,hydrogen,"('x',)",{'x'},"{'x': [1.9264373864515564e-08, 2.013150564216266e-08]}"
0.0001,0.0001002183633491,9000,hydrogen,"('x',)",{'x'},"{'x': [-3.320528982321614e-08, -3.232572807712693e-08]}"
0.0001,0.0001000947603786,9000,hydrogen,"('x',)",{'x'},"{'x': [1.1438159389895067e-07, 1.1530521654694842e-07]}"
0.0001,9.909626333806776e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [1.7477267437351576e-07, 1.756044190472266e-07]}"
0.0001,9.93843119999253e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [-6.164347854780684e-08, -6.076729996423851e-08]}"
0.0001,9.967021104490329e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [3.2463669792664565e-08, 3.334971203905723e-08]}"
0.0001,0.0001006891294458,9000,hydrogen,"('x',)",{'x'},"{'x': [1.2142366298859408e-07, 1.2229031172806988e-07]}"
0.0001,0.0001002452335601,9000,hydrogen,"('x',)",{'x'},"{'x': [1.3365598145126662e-07, 1.3447465902091285e-07]}"
0.0001,9.979166439859694e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [-9.859419795290472e-08, -9.772015333224751e-08]}"
0.0001,9.970782934029511e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [6.691834065713433e-08, 6.778144784369616e-08]}"
0.0001,0.000100113032122,9000,hydrogen,"('x',)",{'x'},"{'x': [1.1106861886878093e-07, 1.118953151724168e-07]}"
0.0001,9.970997895717466e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [2.196705951241782e-07, 2.2050713143630633e-07]}"
0.0001,9.969385683057816e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [4.5254486096887585e-08, 4.615167168921915e-08]}"
0.0001,9.979703844079576e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [2.315077070161812e-07, 2.323418801639348e-07]}"
0.0001,0.0001003355174691,9000,hydrogen,"('x',)",{'x'},"{'x': [-3.314975757363652e-08, -3.226870076728699e-08]}"
0.0001,9.9906668901652e-05,9000,hydrogen,"('x', 'y', 'z')","['z', 'y']","{'x': [1.5384617708481368e-06, 3.076921711525456e-06], 'y': [3.6560977546735214e-06, 4.180939112025276e-06], 'z': [2.4011613246457448e-05, 2.4369624855833688e-05]}"
0.0001,9.932519753573812e-05,9000,hydrogen,"('x', 'y', 'z')","['y', 'x', 'z']","{'x': [1.3866897894085781e-06, 1.5937770612905285e-06], 'y': [6.905860987784944e-07, 1.4312255159625037e-06], 'z': [2.7339119592892474e-05, 2.7870748986699395e-05]}"
0.0001,0.0001004268761864,9000,hydrogen,"('x', 'y', 'z')","['x', 'z', 'y']","{'x': [1.2044528897862951e-06, 1.4497720289536367e-06], 'y': [8.677095187810791e-07, 1.096562231095979e-06], 'z': [2.7175454528733282e-05, 2.8714033015803294e-05]}"
0.0001,0.0001002688793458,9000,hydrogen,"('x', 'y', 'z')","['z', 'x', 'y']","{'x': [-1.51812944183783e-06, -1.3088476294754516e-06], 'y': [-1.757795703916975e-06, -1.1840470763221964e-06], 'z': [2.5983446564800175e-05, 2.679445684445098e-05]}"
0.0001,0.0001006816057867,9000,hydrogen,"('x', 'y', 'z')","['x', 'y']","{'x': [6.209792589006366e-07, 7.754864496573227e-07], 'y': [-1.0826181941192283e-06, -1.0220904185885984e-06], 'z': [1.600000618710317e-05, 3.8684209220546674e-05]}"
0.0001,0.0001008686224552,9000,hydrogen,"('x', 'y', 'z')","['z', 'x']","{'x': [-6.642437736057349e-07, -5.7139999053975e-07], 'y': [-4.999995891285978e-06, 4.999979705411351e-06], 'z': [2.8681688605834153e-05, 2.8862581937248883e-05]}"
0.0001,0.000100372060956,9000,hydrogen,"('x', 'y', 'z')","['y', 'x', 'z']","{'x': [-1.2008106523591107e-06, -6.580820624966962e-07], 'y': [-3.3777462809390874e-07, 9.367911778403662e-08], 'z': [2.3927449539383342e-05, 2.4464724819213887e-05]}"
0.0001,9.95498324996494e-05,9000,hydrogen,"('x', 'y', 'z')","['y', 'z']","{'x': [-4.999995662377406e-06, 4.9999999674562306e-06], 'y': [3.7347390103773747e-07, 5.411398345275502e-07], 'z': [3.280892329744249e-05, 3.293255598769091e-05]}"
0.0001,9.90887396789894e-05,9000,hydrogen,"('x', 'y', 'z')","['z', 'y', 'x']","{'x': [-8.20512912119776e-07, -5.509989234467964e-07], 'y': [4.597475777754334e-07, 5.759247516052772e-07], 'z': [2.720267002376853e-05, 2.8241360686425527e-05]}"
0.0001,9.955198211652891e-05,9000,hydrogen,"('x', 'y', 'z')","['x', 'y', 'z']","{'x': [-2.0599391828977228e-07, -1.3519632468278775e-07], 'y': [-1.2460709616289661e-07, 7.4798795335877e-09], 'z': [2.5689887972451094e-05, 2.623997782443437e-05]}"
0.0001,9.93122998344609e-05,9000,hydrogen,"('x', 'y', 'z')","['x', 'y']","{'x': [-1.6784727865250673e-07, -1.0564420419953845e-07], 'y': [-1.007696772262538e-06, -8.777184214979428e-07], 'z': [1.600000618710317e-05, 3.8684209220546674e-05]}"
0.0001,0.0001007718896956,9000,hydrogen,"('x', 'y', 'z')","['z', 'y']","{'x': [-4.999999189083686e-06, 4.615379667827218e-06], 'y': [-3.4210363068669026e-07, -2.6455353973646444e-07], 'z': [3.067809457189834e-05, 3.092190299766296e-05]}"
0.0001,9.93219731104188e-05,9000,hydrogen,"('x', 'y', 'z')","['x', 'z', 'y']","{'x': [-1.7841022454463493e-06, -1.3861411452525581e-06], 'y': [-2.528768490376793e-07, -2.0440183598740702e-08], 'z': [2.5307957993062157e-05, 2.5734641602479094e-05]}"
0.0001,9.92445869027556e-05,9000,hydrogen,"('x', 'y', 'z')","['z', 'x']","{'x': [4.173178424487892e-07, 6.245407665839044e-07], 'y': [-4.615384429706209e-06, 4.9999999178096364e-06], 'z': [2.992392298013278e-05, 3.0013928665545283e-05]}"
0.0001,0.0001006439874913,9000,hydrogen,"('x', 'y', 'z')","['x', 'z']","{'x': [-4.800417639132072e-07, -3.7447478172479103e-07], 'y': [-4.9999971626867515e-06, 4.9999951160295175e-06], 'z': [2.9357115963523256e-05, 2.953085034617712e-05]}"
0.0001,0.000100095835187,9000,hydrogen,"('x', 'y', 'z')","['x', 'z']","{'x': [3.1161879032786844e-07, 4.2015944999996547e-07], 'y': [-3.076921815243858e-06, 4.999998442907357e-06], 'z': [2.8392032183886675e-05, 2.853109242960206e-05]}"
0.0001,9.922309073396026e-05,9000,hydrogen,"('x', 'y', 'z')","['z', 'y']","{'x': [-4.999999757259351e-06, -3.187053069460237e-13], 'y': [-3.340940112537846e-06, -3.2612026408873225e-06], 'z': [2.746815729229887e-05, 2.800337688980331e-05]}"
0.0001,0.0001000356459144,9000,hydrogen,"('x', 'y', 'z')","['y', 'z']","{'x': [-4.61538337826016e-06, 4.615383509391499e-06], 'y': [8.284487061733549e-07, 9.521271217448268e-07], 'z': [3.107371035067662e-05, 3.1226371426724415e-05]}"
0.0001,0.0001002323358589,9000,hydrogen,"('x', 'y', 'z')","['x', 'y']","{'x': [4.232055363753318e-07, 4.989994992766328e-07], 'y': [2.1923041260810468e-06, 2.3476698868157078e-06], 'z': [1.7500018206514186e-05, 3.1118418513961906e-05]}"
0.0001,0.0001002516824108,9000,hydrogen,"('x', 'y', 'z')","['x', 'y']","{'x': [-1.6475666850171417e-06, -1.3814108795478645e-06], 'y': [5.888908965060791e-07, 6.101788788867308e-07], 'z': [2.203947370015323e-05, 3.7171052467953885e-05]}"
